text,label
在户外野营我拒绝了陌生人的蹭凉今天天气好去户外搭帐篷周围都是帐篷天幕氛围都不错吹着微风聊着天正在快快乐乐的煮番茄鸡蛋面的时候刚好有几个徒步的人经过其中一个人跑过来我的天幕帐篷里说这里阴凉一点蹭一下直接坐下来后才问能不能坐我们虽然不想有陌生人但都坐下来了不好拒绝就说可以反正只有一个人也不会太打扰我们结果又来了一群人和这个人是认识的一起坐到了我的天幕阴凉的地方里然后开始不停的说话本来阴凉的范围就很少他们就坐在离我们一个座位的位置一直在聊天我和家属的好心情都没有了满耳都是他们讨论徒步的事情作为i人只想两个人安安静静呆着只能努力说服自己忍一下吧估计很快走了也不好意思赶他们走到后面真的越来越吵家属还想保留一点体面但我不想忍了做足心理斗争鼓起勇气和他们说您好你们坐一个人可以这样一群人在这里聊天太吵了我们想安静一点然后他们就识趣得离开了真的其实只要鼓足勇气拒绝很简单的说完后我感觉太爽了当你感受到不舒服的时候直接说出来就好不要自己内耗有些体面没必要最后想说户外露营还是很舒服的尤其带个充气沙发躺一天都可以远离工作的烦恼,1
羊肉汤这么做真是太鲜嫩了冬天暖暖胃吧这个是我媳妇常给我做的汤我没事就点菜大家可以试一试哟羊肉汤菜谱汤教你做道拿手菜美食日常,1
ks的视频懒得改了爱官方官方大大求热门没流量啦我爱官方大大求流量手账控甜桃恋椿收纳整理,5
mybellyisgettingbigger妊娠纹孕妈妈,1
这个菜真下饭这个配方用好几年年了姐妹们放心用每年腌的亲戚朋友都特别喜欢吃在家做美食腌辣椒,1
想看看普通人素颜的样子原相机版感觉现在美女真的好多本00后真的一点都不精致不化妆就是一整个大糙脸化了妆更显老好奇姐妹们素颜都是什么样子怎么拥有又白又嫩的皮肤啊容貌焦虑00后变美大数据,1
绝绝子苹果手机真的太懂用户啦绝了苹果手机如何一键录音保留证据呢跟着嘉阳设置起来吧新生数码问题求助数码街区由我造苹果手机iPhone手机分享数码达人成长计划數碼達人成長計劃家居薯数码薯薯条小助手视频薯小红书创作助手小红书创作学院小红书视频号数码大玩家,4
百日宴上小孩问我要可乐我拒绝了定制的百日宴可乐其中三瓶是宝宝的名字我和老公特地留好自己喝同桌吃饭的小朋友12岁左右想要我手中的可乐当时所有的可乐已经分完了我说因为有宝宝的名字所以瓶子不可以给你但可以给你倒一杯然后他就生气了笑哭R用了一包小兔子饼干才哄好笑哭R我这样处理会不会显得太小气贴上就是桂花味宝宝宴布置百日宴,1
闺蜜伽伽用一张图形容秋天沈愉婷沈愉婷专属话题爱官方官方大大求热门没流量啦闺蜜伽,2
十元一份贵吗特色小吃街头美食街头小吃集结吧光合创作者草稞美食日常,1
和姐妹一起穿水手服JK女孩出没我的JK日常JK日常jk穿搭jk制服,1
怎么拒绝比较礼貌10月末刚交完一个季度的房租下次交房租应该是1月份北京出租房北京房租租房改造房东拒绝,1
蓝钻龙猫睡着觉可以随意摸的毛茸茸它叫噗噗爬着侧睡它的最爱可爱就点个小赞,1
我去这真的只有女生才会懂1双手扶墙双脚后移后背向下压屁股往上翘坚持15秒做3组2合掌反手向后弯腰触碰墙面坚持30秒重复35次3双手抱头向上滑动重复5次每天抽出3分钟来练习可别把我丢进收藏夹里吃灰噢偷笑R偷笑R偷笑R本文知识点均来自专业文献和日常生活经验已被证实不是伪科普不是伪科学效果因人而异仅为个人知识分享不涉及医疗建议绝对不含任何商业推广如有不适请线下就医审核员请勿误判不懂就问有问必答趣味知识科普笔记灵感女生必看女生我的日常体态体态调整体态改善气质美女气质驼背改善圆肩驼背圆肩驼背变美变美逆袭这算不算逆袭逆袭小仙女,5
石头还是云鲸求无广真实推荐双十一哪个途径最划算呀扫地机器人云鲸扫地机器人石头扫地机器人,4
插画一组洛克人x圣斗士北欧篇神斗士插画卡通插画分享动画动漫漫画二次元游戏圣斗士圣斗士星矢后80后北欧,2
在重庆吃过坠惊艳的烤苕皮笔记灵感街头小吃我的美食日记重庆美食重庆烧烤我最爱的路边摊烤苕皮,1
难道鱼儿也喜欢拍照我一拿起手机它们就蜂拥而至呲牙再配上一首神曲,1
真的很像一只被丢在马路上的小玩偶啊去年的这个时候他竟然那么小一只呆呆蠢蠢的一个,1
父母的一句家里没钱让孩子童年背负着亏欠大多数孩子的童年都听过父母说的这几句话你想买xx你看我像不像xx我们都已经辛苦供你读书了你为什么就不能懂点事如果当初不是为了你现在也不会过的这么拮据我们省吃俭用让你上学你不好好学习怎么对得起我们对小孩子来说没有穷和富的概念他们只会感觉当自己想要一件东西时带来的是父母的责备和懊恼从而引申到自己身上怀疑是自己让父母变得拮据愧疚感随之伴随整个童年哭穷和穷本质上是两种概念穷是一种客观现实倘若父母能够在面对孩子索要超出家庭负担的东西时诚实告知家里现有的情况无法满足这是一种让孩子正确认识家庭情况的正确引导反观哭穷却带了一丝坏情绪的宣泄是把我对你的付出和家里穷的现状二者结合之下的夸张化试图通过将孩子的索取和家庭状况不好二者划上等号正如张踩玲所说这是一种对自己人生沮丧之下的情绪发泄又有什么资格因为自己人生的不满意而去责怪面前的那个小孩爱不是伤害孩子也没有过错正确且有效的沟通才是真正的教育穷只是一时但伤害是一辈子愿长大后的你能治愈那个儿时的你成长三观家庭教育经验分享哭穷式教育父母与孩子成长童年阴影治愈自己张踩铃自我成长,1
本来都没觉得有什么好笑的和普通话比起来粤语笑死我了哈哈哈哈,5
日语短文阅读那家店吃货的最高境界私毎日電車会社行電車乗窓色景色見道歩人店見楽毎日見店中何店分店一店右喫茶店左屋店上文字書電車店間木全部読読文字二何店名前食物毎日電車乗考焼好焼鯛焼焼芋焼鳥焼肉考腹空何店知店行行食日语日语学习打卡日语学习学日语日语入门日语口语日语阅读日语自学日语日语听力日语入门日语语法,5
闺蜜一起迎接女宝宝的到来她怀孕我也怀孕他生男宝后就到我生女宝同一个年份一起怀孕生宝宝缘分这个东西真奇妙有没有一个闺蜜从怀孕到宝宝出生都一直在你身边呢我可以的大声的说我有哦一起接好孕怀孕兔宝宝女宝宝闺蜜闺蜜一起怀孕接好孕,1
预感明天周二会有你期待已久的信息留學留学生国外生活留学遇见美好生活就该有所期待积极心理暗示永远相信美好的事情即将发生拒绝焦虑,1
上期答案因为千千已经20天没洗脚了把山羊给臭晕了我爱看动漫爱看动漫的,5
可不能吵醒他的小乌龟睡觉不知道谁又吃醋了doge爱官方别限流汪汪队汪汪队毛毛汪汪队天天汪汪队阿奇崽姐帅死班主任笨笨小萱,5
太阳都晒到小屁股了还不起床上学吗东南面的早晨入冬后整个阳光都能从落地窗照到床上真的太舒服了这个幼崽又是上学迟到的一天他人卷任他卷我独行自有快乐你们呢在育娃的过程中卷吗人类幼崽日常上学记录生活浪漫生活的记录者人类幼崽有多可爱,1
Alleyesonmealleyesonme浅跳一下井小惜,1
圣诞节这样穿简直不要太好看今天穿什么香日常每日分享我的日常身材显瘦穿搭小个子女生的穿搭法则每日穿搭微胖女生穿搭圣诞节日穿搭铃铛我的随手拍日常拍照,1
是不是你梦想中苔藓工作室的样子苔藓微景观绿植梦想工作室生态缸,1
深圳18家会反复去吃的美食附地址100家探店计划深圳美食深圳吃喝玩乐美食我的美食日记美食分享美食日常美食合集深圳美食合集美食攻略城中村美食福田美食南山美食罗湖美食街头小吃,4
关于我花在阿勒泰跟团玩了6天你或许知道新疆的绿草如茵的夏季或许见过新疆层林尽染的秋季但你是否见过新疆银装素裹的冬季呢晶莹剔透的雾凇挂在树枝上千里冰封的赛里木湖山水同色的喀纳斯一间间木屋在雪中伫立着不管是看山还是看水都是纯白每当日出或日落太阳的金光散在白雪之中瞬间就变成金色的海洋非常夺目冬天来新疆旅游有一个致命吐舌头H的优势省钱相对于其他季节冬季的机票住宿费等都要便宜很多北京到乌鲁木齐机票费用相比旺季两三千冬季几百块可以搞定酒店也都是按照淡季的价格还不用担心订不上房春节除外出行准备天气阵雪多云天气平均气温1030鞋子一定要防滑建议雪地靴马丁靴或户外靴保暖又防滑厚衣物速干衣羊毛衫卫衣秋衣秋裤抓绒外套羽绒服滑雪裤配饰保暖口罩帽子耳罩可触屏手套围巾别忘了墨镜羊毛护膝发热鞋垫分享一个北疆阿勒泰经典行程时间短轻松不赶路性价比高乌鲁木齐冬游天山天池火车卧铺住火车上北屯阿勒泰接喀纳斯雪蘑菇水墨三湾住喀纳斯景区雪景小木屋喀纳斯禾木国际粉雪滑雪体验雪岭雾凇湖边漫步住禾木景区雪景小木屋禾木日出晨雾观景台北屯阿勒泰火车卧铺返回乌鲁木齐住火车上早上抵达乌鲁木齐结束赞R美食日常新疆冬季寒假新疆旅游攻略寒假冬日旅行计划,2
啊啊啊啊啊啊太好笑了怎么看上去不太聪明宝宝你是一只圆圆小猪龙猫龙猫日常,2
00后开店两年终于赚到了第一个店里菜品都是我们用心研发的因为我想通过食物来表达我的内心世界我想建造一个自己的世界和他人产生链接因为我觉得爱用事物来表达最为直接其实开家小店一直是我的梦想所以我非常非常用心的去经营它开店两年多时间在梦想和现实之间我也慢慢找到了属于我的平衡点也取得了一点小小成就每天都很充实很开心也真的很喜欢我现在的生活,1
清蒸鲈鱼以后做清蒸鲈鱼只要掌握两个步骤做出来肉质鲜嫩无腥味大小朋友非常喜欢清蒸鲈鱼,1
2024龙年发财壁纸财神爱我宠粉回稿夏日滤镜姓氏壁纸壁纸手机壁纸Ai绘画每日壁纸送你好看的手机壁纸壁纸分享发财姓氏手机壁纸小财神小红书创作助手,5
快哄哄它吧我们的唐老鸭又生气了膨胀手机壁纸高清壁纸手机壁纸唐老鸭迪士尼壁纸高清壁纸全屏壁纸卡通壁纸可爱壁纸膨胀壁纸锁屏壁纸,5
上班能给人带来多大的改变搞笑日常沙雕沙雕搞笑上班改变自己不想上班搞笑打工人打工人日常打工人精神状态卑微打工仔卑微打工人应届生应届生找工作整顿职场,1
入坑一生黑的博洛尼希望不要失望对比了几家全屋定制一进博洛尼真的就出不来了质感设计方面都是挺喜欢的目前来说服务还是挺好不知道后期交付会不会让我失望了这边当地口碑还不错的一个定制了价格贵是真的贵服务前期好是真的好就是看后期了安静等待有经验的姐妹求支招有什么细节需要注意的博洛尼全屋定制全屋定制全屋定制避坑,4
窄缸也能出好效果1303650这个尺寸能做到这样也属实不容易,1
这教练离了个大谱啊家人们我以为自己足够细节了没想到教练比我更细眼这么尖不进厂干个针线活可惜咯doge不过这套hiit真的蛮累的感兴趣的姐妹可以做下试试我练完手表显示消耗快400大卡呢见人不如健身大基数减肥又该减肥了私教健身教练减肥打卡自律放纵餐抑制食欲宝宝辅食搞笑日常八百个心眼子,1
白人的ins永远都有着无法匹及的chill感不会管你的表情也不会让你p也不管照片清楚不清楚也不管你在干什么换来的国外美感之前我男朋友看到我在p图他就好奇的问我为什么要这样natural美更美我说不p图就像没有穿衣服后面我帮他把衣服上的污渍p掉他说他fallinlovewith醒图了笑哭R以及我每次喝醉了在club跟朋友合照第二天醒来nv看到ins官方号里面的完全没有p的图简直社死啊啊啊p图ins文化差异国外男友deeptalkdate情侣日常,1
在北京吹爆这个无须创收的海关博物馆预约VX公众号可提前免费预约凭身份证进入时间900至16001600停止入馆周一闭馆如果大家有时间可以上午来每天上午10点提供免费讲解可以去服务台询问哦交通地铁一号线和二号线建国门站C口出游览顺序第一部分在二楼主要是一些史料记载第二部分在一楼是一些现代海关的缴获走私物品标本非常震撼还有一些互赠礼品也很精美楼下是抗美援朝专题展览这里有很多免费的盖章集章小伙伴的福音海关902艇专题展示小tips进入展馆可以问工作人员要纸质票馆内有盖章全部免费而且馆内也没有周边这样一个到处免费且不创收的展馆在北京显的格格不入入口也有热水房卫生间提供卫生纸北京北京周末去哪儿中国海关博物馆免费遛娃好去处,4
还没告诉女友知道这消息四天了dogedogedogedoge备好了三套房先提一辆车哭惹R哭惹R哭惹R集美求助男人房提车认亲,3
治愈系插画Al插面治愈系风景我和Al有画说治愈系插画速涂治愈艺术艺术展览周未去哪儿,2
见识了我活着的意义就是告诉大家连着4天喝酒到凌晨3点早上准时上课下午上班到10点也不会死,1
顺德麦当劳30周年展地点顺德北滘和美术馆时间12月10日止可以微信搜麦当劳小程序提前预约没号了可以当天下午1330到和美术馆取号排队进场数量有限先到先得整个展览场地不大分为一楼二楼和外场一楼有多个打卡点入场的麦门BFF字牌BFF墙展麦当劳叔叔合照点童年滑梯得来速大头贴每个打卡点都可以集印章集章卡和门票放在一起二楼有留言墙照片打印机外场是McCAfe咖啡车购买一杯饮品即可得周边小帆布袋一个两杯得大手机袋一个有McCafe咖啡圣诞树麦门秋千12月3日下午1500还有麦当劳四大经典ip登场表演派发礼物合照等不知道后面还会不会有打卡建议一楼得来速大头贴和二楼拍立得照片打印是最最热门的拿到门票麻烦立刻即刻前往排队人真的很多很多排队一小时起步这两个地方都是可以拿到实际的东西完成了再去其他打卡点拍照这时候人也少了拍照更好看展馆旁边还是北滘新晋年轻人聚集地ALSO艺术气息浓厚还有巨多活动目前正在举行狗狗镇活动狗狗的交朋友胜地还有超多宠物用品快和你的BFF去体验一下吧打卡看展佛山顺德麦当劳麦当劳BFF和美术馆ALSO,1
两件泳衣都想要咋办那就选出更好看的一件芭比女童泳衣也太可爱了三件套都有不同穿法孩子玩水家长更放心呢可惜只能选出一件你们快投票帮忙选选吧儿童泳衣泳衣时间到女童泳衣泳衣推荐,1
英语渣妈天逆袭挑战用100天逆袭挑战亲子日常口语今日学习tips教孩子认识图形的时候我们可以从图形的顶点边面等方面着手日常场景亲子口语亲子教育英语英语口语每日英语口语学习英语学习打卡零基础英语,5
很难想象这是上个世纪的动画精神状态领先我二十年里面的思想观念放到现在也不过时配音的语速不快和发音标准很适合练听力自拍R大大方方做自己美剧拽妹黛薇儿,5
2024年新年壁纸1²⁰²⁴₀₁₀₁咔𝟮𝟬𝟮𝟯杀青啦请坚持热爱奔赴下一场山海2₂₀₂₄₀₁₀₁新的一年奔赴所喜所爱3²⁰²³是新年是新的开始4𝟐𝟎𝟐𝟑𝟐𝟎𝟐𝟒在一个普通的周六和2023说再见5平安喜乐,5
唯一缺点广州只有一家藏在万菱汇的日漫小食堂我真的太太太爱了又精致又好吃每次都能治yu到我哭惹R团购人jun才70在广州真的没有对手抹茶提拉米苏抹门都给我冲这个绿盒子口感细腻丝滑抹茶味超浓郁北海道汤咖喱一整个大鸡腿记得趁热吃外皮酥脆里面滑嫩咖喱汤jujuju下饭脆皮寿司taco比巴掌还大的日式寿司taco分量真的超足啊啊啊zui爱照烧鳗鱼和焦糖蟹柳一口咬下去太满足了还有泡菜火锅百味天妇罗和奶香咖喱乌冬都好好吃真的每次点的菜都没有踩雷快艾特队友带你去吃广州美食抹茶广州吃喝玩乐一家被找疯了的店小红书美食地图广州探店漫画宝藏餐厅分享氛围感餐厅广州日料用美食延长周末饭搭子广州平价日料天河区美食宝宝辅食周末去哪儿吃货薯吃不饱同学,4
巴以冲突的未来走势预测每次转折点都是哪个国家的助力你能一一对应起来吗,5
妈耶有这么可爱校车我也想去幼稚园又是皮卡丘又是哆啦A梦的我这几百个月的人类也想去上幼稚园了哭惹R哆啦a梦皮卡丘奇奇怪怪可可爱爱可可爱爱在日本的生活,1
盘点近个把月设计的废柴小玩具打印解压玩具减压玩具指尖玩具EDC,4
海底捞外送虚假宣传服了买劵的时候是图12那个图片下单的时候变成图34那些菜了毛肚牛肉这种大菜就没有了给你个红薯苕皮偷梁换柱虚假宣传海底撈海底捞外送,1
常常被人不友善对待是咋回事如题就是对方会充满敌意也没做什么事情惹毛对方好奇怪啊石化R举个例子刚开始见面的时候别人的态度都很好的让人感觉挺亲近的慢慢的就说话很冲到底咋回事啊,1
带饭卖给同事卖多少钱合适如题之前跟她商量的定价是半荤素8元全荤是10元左右特别贵的荤菜另算像辣椒炒肉西葫芦炒肉片这些都是8元的半荤素昨天炒了香菇鸡给她放了一个小鸡腿我说按全荤的收钱她说她以为香菇鸡是半荤素的我让她出去外面看看谁家的鸡是半荤的她说她要带我去吃一次10元两荤一素的快餐好火大有种吃力不讨好的感觉她说的那个10元快餐店之前吃了一直肚子痛还看见蟑螂爬来爬去我说我不吃有蟑螂爬过的她说现在这天气没有蟑螂了我更加火大了ps她吃的是长方形的饭盒饭盒筷子是我一手提供的包括热饭洗碗所以我真的卖的贵大家觉得多少钱合适上班族带饭便当带饭日记同事奇葩同事,1
在广州你们房租多少钱一个月我在白云区大单间1230吧唧R,5
海底捞隐藏吃法免费锅底吃到爽震惊店员海底捞省钱攻略别花冤枉钱学生党海底捞火锅女生必看海底捞攻略,1
的人都不知道iPhone的这35个隐藏功能iPhone的隐藏功能太多了我先来35个致意还有哪些好用的iPhone隐藏功能那就一人来一个吧iphone苹果手机苹果手机技巧iPhone技巧iphone隐藏功能数码街区由我造一人一个iPhone使用技巧,4
whisperingthroughtheleaves秋日私语审美积累壁纸摄影,5
如何确认娃在学校没有被霸凌十分赞同答主观点与幼儿交流不要用诱导性话术这么小的娃他分不清幻想和现实一个监控足以澄清亲子教育家庭教育经验分享父母与孩子幼儿园孩子教育校园霸凌校园生活校园安全孩子被欺负孩子,1
万花丛中一点红丽斑兰Lepanthestelipogoniflora俗称小红伞小红伞一开其他的花黯然失色大笑R大笑R绝对的焦点黄金薯R黄金薯R来一张图看看大家缸里的兰花发在评论区吧雨林缸兰花南美兰花雨林缸造景小兰花生态缸丽斑兰,4
大家最接近死神的一次是什么时候还记得吗一次恐怖的经历也是我距离死神最近的一次有一年冬季在内蒙古做地质勘探当时满山坡都是雪跟着坐标走一个不小心踩空了向下滑落了大概有几十米手是四处抓东西终于抓住了一把草当时吓得尿裤子了然后其他人赶紧扔那种勘探的铜线把我从下面拽上来了我当时上来之后往下看了一眼差点吓晕了因为在往下滑3米就是一处垂直峭壁也是那会真的对抓住了救命的稻草这句话理解的很透彻了真实事件,1
施伯雄跟何猷君是不一样的何猷君婚前婚后他都上过不少综艺他是享受上镜的而施伯雄明显不是非常喜欢上镜他应该是为了配合吴千语才愿意上综艺的尬笑施伯雄家里人一贯的作风都比较低调他本人也是因为和女艺人拍拖才何猷君是高高兴兴和老婆一起上综艺一起玩而施伯雄他是来完成未婚妻吴千语派的任务的笑哭,2
喜庆本命年内衣裤要过年了快给你的孩子准备一套把喜庆穿在身开开心心过新年的棉让你穿的更舒服柔软又透气色牢度高不易掉色胸垫可拆卸方便清洗橡胶下摆不上蹿加宽大弹力不易勒痕本命年礼物舒适内衣裤套装我的本命年,1
雅思上岸后才发现太老实是考不上雅思的雅思阅读雅思听力屠雅攻略雅思打卡雅思备考雅思写作雅思口语分手吧雅思雅思考试雅思studywithme信息差,1
十四和小希找不到图片了全家福来啦不太完全体谅一下只能放四张害羞R害羞R吾凰在上,1
土豆泥拌饭西安有没有类似这种的土豆泥拌饭啊真的很想吃求推荐萌萌哒R,1
发奖学金给我妈后入学奖学金到账后给爸妈转了6千虽然他们也不差这点钱能感觉到爸妈特别开心但我一直觉得自己是个废物有时想想就好气啊活了二十多年了还要爸妈给钱上学太窝囊了小时候把自己想的无所不能越长大越感觉自己的平凡在我有限的生命里我最感谢自己的妈妈小时候特别调皮闯祸能把她气到要晕倒的程度但是她还是会在我爸要打我前拦住她也会像小孩子一样喜欢吃零食她小学学历教育我考上研究生教育我姐考上博士她在我们面前会毫无保留的爱我们但在外人面前又会展现女强人的一面有时我也会敬佩她的勇气她们那个年代十几岁什么都没带孤身一人来到深圳打工她们对生活的热爱和韧性我想比我们强的多小时候我会时不时想抱怨我们家怎么那么普通我也想像班里有些同学那样每个月几千的零花钱买新出的iPhone穿最贵的耐克但是我会经常看到我妈工作到半夜和我爸经常广州东莞各地穿梭电话里有时经常传出她对客户为了几毛的差价小心翼翼的软磨硬泡我觉得我妈最好的教育方式是她会把她面临的社会问题告诉我们但不会给我们实际的压力像是疫情来的时候开的厂因为客户突然不要做好的货资金断裂工人的工资场地租金等等各种问题而倒闭了那段时间真的我能感觉到很难甚至于家里卖掉了成都的房子但我妈从没减少对我和我姐的投入不管是经济上还是学习上那段时间疫情我在家帮忙把堆积的库存卖掉我现在仍然记得有时白天上午在家学习备考然后下午跟我爸在仓库搬货一百多斤一包的货物都是我和我爸俩人抬有时外面下着雨我和我爸推着推车搬运货物有水坑卡住时我俩要合力喊口号推去去身上多有泥泞现在回想是有些狼狈但是那时只想着帮家里度过难关有时要做到晚上1011点我回去了爸妈还要在外面守着我妈会总是内疚不让我搬但疫情又不好叫到人她是不允许我熬夜的说对身体不好但她经常要半夜接客户突然打来的电话还要立马切换到清醒理智的口音在我妈的超强公关下顺利清除了库存跟赖账的客户打官司追回了大部分资金她甚至打官司的时候跟客户在派出所发生肢体摩擦不过我都没经历过只是从她只言片语外加轻描淡写中推测场面的惊险尽早独立强大是我今年考上研究生最后一个月最大的愿望加强实践的学习努力变强但不要做无趣的人吧,3
是少女也是麻麻是少女也是妈妈怀孕真的可以让人变温柔好像身上有温柔的光当妈妈真的可以让女孩坚韧起来孕妇照孕妇写真最美孕妇厦门写真写真馆推荐,4
每天学习一点点顺境不飘逆境不怂绝境不慌赏析人活一辈子无论处于何种境地至少可以把握自己的心态不张狂不退缩不慌忙要始终保持泰然自若,5
早起十分钟就能搞定的7种快手早餐孩子爱吃今天的早餐长这样早餐吃什么一人食吃什么美食分享约克郡布丁鸡蛋饼粘豆包,1
加水印版模仿班长批改情敌作业小众旅行地笔记灵感声控模仿老师改作业批改作业Haileychunnatiiiii拿铁FP森林公园海盐味的小羊WL海洋杂物社東京小羊小王爱喝草莓奶,4
学校做番茄冒菜的爷爷成了稀缺人才标题是窗口阿姨的话原封不动记录下来的时候还是觉得很好笑这个冬天吃了多少次番茄冒菜其实我都记不清了只是有一次路过自选麻辣烫窗口发现增加了番茄冒菜的选择所以好奇尝了下结果舌尖碰到了新大陆后来一发不可收拾了酸甜这样的形容都有点片面和无力这个番茄原汤真是熬得很好的每次吃完还会喝光权当原汤解原食所以等候的时候趁没人和窗口阿姨说这个番茄汤做得真是不错我这个冬天都来了好多好多回了希望寒假的时候自己在家能试试不过我觉得不好模仿阿姨说我知道你番茄冒菜五号嘛每次都碰巧给你拿的五号就记住了阿姨后面的话也很好玩她说哎呀别说是你们了做番茄汤的是专门的一个爷爷我每天在窗口里转来转去偷偷看过好几次也没搞明白人家怎么做的反正就是很好吃真是这样上次我来得很早这个阿姨就说今天做番茄汤的那个爷爷请假了早上只做了一点儿就走了看来今天只有你这一碗了我就在想果然是这技多不压人呐掌握一门技术也好学问也罢有总比没有强会总比不会好要是还能做到不可替代让别人想学习嘿您猜怎么着那真是盖了帽了笑哭R最爱麻辣烫大学食堂学校食堂冒菜超好吃的冒菜番茄,3
我位数的三亚婚礼终于等到boss大婚400多人住的三亚亚特兰蒂斯55层53层整层专享知名设计师赖梓愈亲自设计的婚礼鲜花铺天盖地蛋糕都有一个屋子那么大太震撼了宾客坐专机参加婚礼这样的婚礼之前也就是看过迪拜那些精英才这样祝福大boss和他美丽的新娘子新婚快乐现场美到词穷三亚婚礼世纪婚礼,4
打卡842天期待最后一页是花开万里每日练字打卡手写字体练字插画,1
有钱后看自己以前因为钱遭的罪像个小丑那些穷养长大的女孩子都怎么样了举手R举手R红色心形R贫穷造就的心理和精神上的匮乏才是最大的坏处不要把钱看得太重健康和快乐是最重要的东西当自己的收入提高后真的觉得自己以前因为没钱遭的那些罪真的挺小丑的作者Mrv发布时间20231029人生建议深度思考现实烦恼当代年轻人三观存款笔记灵感孩子成长穷养教育贫穷人生,1
i人拔草广州动物园动物不咋营业排了半个小时队进到熊猫馆一直被催着往前走不能停留熊猫睡着了没有营业哭惹R动物都喜欢藏起来躲在角落还是工作日去比较好周末人太多i人难受笑哭R,1
宝宝是不会骗人的最多就是胡说八道这么诚实的孩子我是相信他的可爱简笔画亲子教育袋鼠妈妈,2
北窗桃李下闲坐但焚香浪漫生活的记录者琉璃茶生活香炉熏香炉爱茶爱生活新中式茶饮茶具让茶变好喝的茶具高端茶具,5
这几年大家的审美变了好多啊以前卖的最好这几年大家的审美变了好多啊以前卖的最好的就是了当初只买正红大红的颜色还有土色很重的红棕色这几年都很少见到大家涂,1
小花仙精灵王盘点清明无霜小花仙小花仙精灵王并蒂莲花精灵王清明无霜,4
